index,class_name,stage,p_fake_mean,p_fake_std,n,p_fake_sem
0,FAKE,low_pass,0.4550806538512309,0.09717606004028215,24,0.01983598019272945
1,FAKE,original,0.5071121814350287,0.10021629188545235,24,0.020456564919431715
2,FAKE,remove_checkerboard,0.4589165896177292,0.08989960309648454,24,0.01835067963875981
3,FAKE,slight_mask,0.4550806538512309,0.09717606004028215,24,0.01983598019272945
4,FAKE,suppress_high,0.5056313450137774,0.09987499180037201,24,0.02038689733129711
5,REAL,low_pass,0.4200688985486825,0.13586102278749068,24,0.027732515146832507
6,REAL,original,0.48760879163940746,0.134966485591111,24,0.027549918506243335
7,REAL,remove_checkerboard,0.45756411862870056,0.12092658301525074,24,0.024684035393806265
8,REAL,slight_mask,0.4200688985486825,0.13586102278749068,24,0.027732515146832507
9,REAL,suppress_high,0.4878545844306548,0.13642426365185656,24,0.027847486206830887
