sample_id,class_name,stage,p_fake,pred,base_pred,flip,mad,hf_ratio,contrast_std,hf_drop,contrast_drop
FAKE_000_661_(3),FAKE,original,0.46554282307624817,0,0,0,0.0,0.0009444613824598491,0.11116334795951843,0.0,0.0
FAKE_000_661_(3),FAKE,A_blur,0.48155227303504944,0,0,0,0.0010340074077248573,0.0007514337776228786,0.10937198251485825,0.00019302760483697057,0.0017913654446601868
FAKE_000_661_(3),FAKE,A_blur_freq,0.488930881023407,0,0,0,0.00290798582136631,0.0006240882794372737,0.10927271842956543,0.0003203731030225754,0.001890629529953003
FAKE_000_661_(3),FAKE,B_noise,0.505120575428009,1,0,1,0.0065372237004339695,0.001033781678415835,0.11130508780479431,-8.932029595598578e-05,-0.0001417398452758789
FAKE_000_661_(3),FAKE,B_noise_brightness,0.4456522464752197,0,0,0,0.013785487972199917,0.0010784696787595749,0.11595194041728973,-0.00013400829629972577,-0.004788592457771301
FAKE_001_52_(5),FAKE,original,0.516917884349823,1,1,0,0.0,0.003116034669801593,0.1865813434123993,0.0,0.0
FAKE_001_52_(5),FAKE,A_blur,0.4995756447315216,0,1,1,0.001519097131676972,0.0024708444252610207,0.18541394174098969,0.0006451902445405722,0.001167401671409607
FAKE_001_52_(5),FAKE,A_blur_freq,0.49323391914367676,0,1,1,0.0033624388743191957,0.002190863713622093,0.18528610467910767,0.0009251709561794996,0.001295238733291626
FAKE_001_52_(5),FAKE,B_noise,0.4812546968460083,0,1,1,0.006432546768337488,0.0033189188688993454,0.18681037425994873,-0.00020288419909775257,-0.00022903084754943848
FAKE_001_52_(5),FAKE,B_noise_brightness,0.5047876834869385,1,1,0,0.010522621683776379,0.0034758825786411762,0.19402161240577698,-0.0003598479088395834,-0.0074402689933776855
FAKE_002_254_(2),FAKE,original,0.4601036012172699,0,0,0,0.0,0.0022905415389686823,0.2979249060153961,0.0,0.0
FAKE_002_254_(2),FAKE,A_blur,0.4168877601623535,0,0,0,0.004900684580206871,0.0017944915452972054,0.29444363713264465,0.0004960499936714768,0.003481268882751465
FAKE_002_254_(2),FAKE,A_blur_freq,0.4204326570034027,0,0,0,0.006354677025228739,0.0015853815712034702,0.29431843757629395,0.0007051599677652121,0.003606468439102173
FAKE_002_254_(2),FAKE,B_noise,0.47381335496902466,0,0,0,0.006357230246067047,0.0024056704714894295,0.2977081835269928,-0.00011512893252074718,0.0002167224884033203
FAKE_002_254_(2),FAKE,B_noise_brightness,0.4378455877304077,0,0,0,0.013831443153321743,0.0023887360002845526,0.30932459235191345,-9.819446131587029e-05,-0.011399686336517334
FAKE_003_525_(3),FAKE,original,0.707910418510437,1,1,0,0.0,0.001448095659725368,0.15667204558849335,0.0,0.0
FAKE_003_525_(3),FAKE,A_blur,0.711661696434021,1,1,0,0.001183363958261907,0.0012744322884827852,0.15506292879581451,0.0001736633712425828,0.001609116792678833
FAKE_003_525_(3),FAKE,A_blur_freq,0.7085771560668945,1,1,0,0.003058619098737836,0.0010501506039872766,0.1549660712480545,0.00039794505573809147,0.0017059743404388428
FAKE_003_525_(3),FAKE,B_noise,0.7063485383987427,1,1,0,0.0065244585275650024,0.001629129284992814,0.15680666267871857,-0.00018103362526744604,-0.00013461709022521973
FAKE_003_525_(3),FAKE,B_noise_brightness,0.7189379930496216,1,1,0,0.011072814464569092,0.0016524679958820343,0.1630851924419403,-0.00020437233615666628,-0.0064131468534469604
FAKE_004_505_(2),FAKE,original,0.3239254355430603,0,0,0,0.0,0.0015587143134325743,0.24333348870277405,0.0,0.0
FAKE_004_505_(2),FAKE,A_blur,0.307181179523468,0,0,0,0.0031862743198871613,0.0012775646755471826,0.24027779698371887,0.0002811496378853917,0.0030556917190551758
FAKE_004_505_(2),FAKE,A_blur_freq,0.3061498701572418,0,0,0,0.004784518387168646,0.001108748372644186,0.24011802673339844,0.00044996594078838825,0.0032154619693756104
FAKE_004_505_(2),FAKE,B_noise,0.3298727869987488,0,0,0,0.006438929587602615,0.0016549594001844525,0.24308766424655914,-9.624508675187826e-05,0.0002458244562149048
FAKE_004_505_(2),FAKE,B_noise_brightness,0.3021850883960724,0,0,0,0.01475439127534628,0.0016774486284703016,0.25321516394615173,-0.00011873431503772736,-0.009881675243377686
FAKE_005_67_(10),FAKE,original,0.39839035272598267,0,0,0,0.0,0.002393652917817235,0.23548293113708496,0.0,0.0
FAKE_005_67_(10),FAKE,A_blur,0.39132368564605713,0,0,0,0.003941993694752455,0.001966851530596614,0.23247180879116058,0.0004268013872206211,0.0030111223459243774
FAKE_005_67_(10),FAKE,A_blur_freq,0.388088196516037,0,0,0,0.005416411906480789,0.0017220682930201292,0.23231346905231476,0.0006715846247971058,0.0031694620847702026
FAKE_005_67_(10),FAKE,B_noise,0.4039624333381653,0,0,0,0.0063508483581244946,0.0025434347335249186,0.23539964854717255,-0.00014978181570768356,8.328258991241455e-05
FAKE_005_67_(10),FAKE,B_noise_brightness,0.41318702697753906,0,0,0,0.013942503370344639,0.00253930501639843,0.2445821464061737,-0.00014565209858119488,-0.009099215269088745
FAKE_006_15_(7),FAKE,original,0.6768020391464233,1,1,0,0.0,0.005864680744707584,0.2818952202796936,0.0,0.0
FAKE_006_15_(7),FAKE,A_blur,0.6231855154037476,1,1,0,0.006321487482637167,0.00449905963614583,0.27682167291641235,0.0013656211085617542,0.00507354736328125
FAKE_006_15_(7),FAKE,A_blur_freq,0.6186225414276123,1,1,0,0.00760314567014575,0.004131418652832508,0.2765313982963562,0.0017332620918750763,0.005363821983337402
FAKE_006_15_(7),FAKE,B_noise,0.6665570139884949,1,1,0,0.006070006173104048,0.005970885511487722,0.2813704311847687,-0.00010620476678013802,0.0005247890949249268
FAKE_006_15_(7),FAKE,B_noise_brightness,0.6983811259269714,1,1,0,0.010744740255177021,0.005988629534840584,0.2908090353012085,-0.00012394879013299942,-0.008913815021514893
FAKE_007_567_(3),FAKE,original,0.518992006778717,1,1,0,0.0,0.0008286825614050031,0.1363970786333084,0.0,0.0
FAKE_007_567_(3),FAKE,A_blur,0.5141453146934509,1,1,0,0.0017910028109326959,0.0006796825909987092,0.13446789979934692,0.00014899997040629387,0.0019291788339614868
FAKE_007_567_(3),FAKE,A_blur_freq,0.516581118106842,1,1,0,0.0035947717260569334,0.0005598045536316931,0.1343652456998825,0.00026887800777330995,0.0020318329334259033
FAKE_007_567_(3),FAKE,B_noise,0.5173896551132202,1,1,0,0.00641595246270299,0.0009267134591937065,0.1367383599281311,-9.803089778870344e-05,-0.00034128129482269287
FAKE_007_567_(3),FAKE,B_noise_brightness,0.5351400375366211,1,1,0,0.015576492063701153,0.0009483991307206452,0.14220908284187317,-0.00011971656931564212,-0.005812004208564758
FAKE_008_671_(4),FAKE,original,0.5517562627792358,1,1,0,0.0,0.003410469274967909,0.21912579238414764,0.0,0.0
FAKE_008_671_(4),FAKE,A_blur,0.5462578535079956,1,1,0,0.004653032869100571,0.002437849063426256,0.21517899632453918,0.0009726202115416527,0.0039467960596084595
FAKE_008_671_(4),FAKE,A_blur_freq,0.5498978495597839,1,1,0,0.006303615402430296,0.0022149605210870504,0.21504098176956177,0.0011955087538808584,0.0040848106145858765
FAKE_008_671_(4),FAKE,B_noise,0.5535336136817932,1,1,0,0.006428717169910669,0.0035171823110431433,0.21908330917358398,-0.00010671303607523441,4.248321056365967e-05
FAKE_008_671_(4),FAKE,B_noise_brightness,0.5543097853660583,1,1,0,0.014160794205963612,0.0035429263953119516,0.22722309827804565,-0.00013245712034404278,-0.00809730589389801
FAKE_009_137,FAKE,original,0.5061548948287964,1,1,0,0.0,0.0052245547994971275,0.0985759049654007,0.0,0.0
FAKE_009_137,FAKE,A_blur,0.49454084038734436,0,1,1,0.0006918913568370044,0.004637809004634619,0.09749025851488113,0.0005867457948625088,0.0010856464505195618
FAKE_009_137,FAKE,A_blur_freq,0.4964854419231415,0,1,1,0.00248927716165781,0.003766418667510152,0.09731324017047882,0.0014581361319869757,0.001262664794921875
FAKE_009_137,FAKE,B_noise,0.5261192321777344,1,1,0,0.006138939876109362,0.0058198352344334126,0.09819728881120682,-0.000595280434936285,0.0003786161541938782
FAKE_009_137,FAKE,B_noise_brightness,0.4896780848503113,0,1,1,0.007082311902195215,0.0062890732660889626,0.10217120498418808,-0.001064518466591835,-0.003595300018787384
FAKE_010_346_(10),FAKE,original,0.42761680483818054,0,0,0,0.0,0.00164721196051687,0.2234327495098114,0.0,0.0
FAKE_010_346_(10),FAKE,A_blur,0.428731232881546,0,0,0,0.0031594671308994293,0.0013820059830322862,0.22083884477615356,0.00026520597748458385,0.002593904733657837
FAKE_010_346_(10),FAKE,A_blur_freq,0.4279705584049225,0,0,0,0.004770475905388594,0.001194535638205707,0.2206992357969284,0.00045267632231116295,0.0027335137128829956
FAKE_010_346_(10),FAKE,B_noise,0.42393025755882263,0,0,0,0.006470842752605677,0.0017304953653365374,0.223408043384552,-8.328340481966734e-05,2.4706125259399414e-05
FAKE_010_346_(10),FAKE,B_noise_brightness,0.4251030683517456,0,0,0,0.01524969283491373,0.001802569953724742,0.2322445809841156,-0.00015535799320787191,-0.0088118314743042
FAKE_011_772_(8),FAKE,original,0.6341858506202698,1,1,0,0.0,0.0022222460247576237,0.2505960166454315,0.0,0.0
FAKE_011_772_(8),FAKE,A_blur,0.6026374101638794,1,1,0,0.0030713847372680902,0.001793418894521892,0.24764853715896606,0.0004288271302357316,0.002947479486465454
FAKE_011_772_(8),FAKE,A_blur_freq,0.602903425693512,1,1,0,0.004707925021648407,0.0015951859531924129,0.24755384027957916,0.0006270600715652108,0.003042176365852356
FAKE_011_772_(8),FAKE,B_noise,0.625066339969635,1,1,0,0.006609987933188677,0.0023071498144418,0.2506851851940155,-8.490378968417645e-05,-8.916854858398438e-05
FAKE_011_772_(8),FAKE,B_noise_brightness,0.6354084014892578,1,1,0,0.013301674276590347,0.002373375231400132,0.2599044442176819,-0.0001511292066425085,-0.009308427572250366
FAKE_012_573_(3),FAKE,original,0.4468716084957123,0,0,0,0.0,0.0009147342061623931,0.20494474470615387,0.0,0.0
FAKE_012_573_(3),FAKE,A_blur,0.4322214126586914,0,0,0,0.0013761232839897275,0.0007759183063171804,0.2033614218235016,0.0001388158998452127,0.0015833228826522827
FAKE_012_573_(3),FAKE,A_blur_freq,0.426970899105072,0,0,0,0.0031811681110411882,0.0006143500795587897,0.2032747119665146,0.00030038412660360336,0.0016700327396392822
FAKE_012_573_(3),FAKE,B_noise,0.45185476541519165,0,0,0,0.006479779724031687,0.0010935966856777668,0.20501090586185455,-0.0001788624795153737,-6.61611557006836e-05
FAKE_012_573_(3),FAKE,B_noise_brightness,0.4401824176311493,0,0,0,0.012290645390748978,0.001029219594784081,0.21339207887649536,-0.00011448538862168789,-0.008447334170341492
FAKE_013_607_(4),FAKE,original,0.5524167418479919,1,1,0,0.0,0.0033999066799879074,0.20752090215682983,0.0,0.0
FAKE_013_607_(4),FAKE,A_blur,0.5598711967468262,1,1,0,0.00413858238607645,0.0025115376338362694,0.20356406271457672,0.000888369046151638,0.003956839442253113
FAKE_013_607_(4),FAKE,A_blur_freq,0.5604037046432495,1,1,0,0.005841503385454416,0.002256125910207629,0.2033979743719101,0.0011437807697802782,0.004122927784919739
FAKE_013_607_(4),FAKE,B_noise,0.5577018857002258,1,1,0,0.00653084134683013,0.0035895986948162317,0.20751574635505676,-0.00018969201482832432,5.155801773071289e-06
FAKE_013_607_(4),FAKE,B_noise_brightness,0.5400558710098267,1,1,0,0.013781659305095673,0.003563077887520194,0.21542367339134216,-0.00016317120753228664,-0.007902771234512329
FAKE_014_458,FAKE,original,0.7400428652763367,1,1,0,0.0,0.0012022660812363029,0.2351381778717041,0.0,0.0
FAKE_014_458,FAKE,A_blur,0.7201181650161743,1,1,0,0.004663245286792517,0.0009473470272496343,0.22984805703163147,0.0002549190539866686,0.005290120840072632
FAKE_014_458,FAKE,A_blur_freq,0.7239087224006653,1,1,0,0.006232127547264099,0.0008543071453459561,0.2297690212726593,0.00034795893589034677,0.0053691565990448
FAKE_014_458,FAKE,B_noise,0.7637147903442383,1,1,0,0.006465736776590347,0.0012422753497958183,0.23534637689590454,-4.0009268559515476e-05,-0.00020819902420043945
FAKE_014_458,FAKE,B_noise_brightness,0.7139742374420166,1,1,0,0.02261284552514553,0.001262631849385798,0.2431684136390686,-6.0365768149495125e-05,-0.008030235767364502
FAKE_015_641_(4),FAKE,original,0.525158166885376,1,1,0,0.0,0.003022041404619813,0.2724158465862274,0.0,0.0
FAKE_015_641_(4),FAKE,A_blur,0.5088635683059692,1,1,0,0.004849622026085854,0.0024124993942677975,0.26826930046081543,0.0006095420103520155,0.004146546125411987
FAKE_015_641_(4),FAKE,A_blur_freq,0.514150083065033,1,1,0,0.006354677025228739,0.002141678938642144,0.2681125998497009,0.0008803624659776688,0.004303246736526489
FAKE_015_641_(4),FAKE,B_noise,0.5344292521476746,1,1,0,0.006193831562995911,0.0031594960018992424,0.27238139510154724,-0.00013745459727942944,3.445148468017578e-05
FAKE_015_641_(4),FAKE,B_noise_brightness,0.521155595779419,1,1,0,0.012719566933810711,0.003192878095433116,0.282851904630661,-0.000170836690813303,-0.010436058044433594
FAKE_016_150_(3),FAKE,original,0.4695988595485687,0,0,0,0.0,0.00015158344467636198,0.10612839460372925,0.0,0.0
FAKE_016_150_(3),FAKE,A_blur,0.4528823792934418,0,0,0,0.0002999897697009146,0.00013982046220917255,0.10560163110494614,1.1762982467189431e-05,0.0005267634987831116
FAKE_016_150_(3),FAKE,A_blur_freq,0.45500218868255615,0,0,0,0.0022173712495714426,9.225783287547529e-05,0.10554595291614532,5.932561180088669e-05,0.0005824416875839233
FAKE_016_150_(3),FAKE,B_noise,0.4844638407230377,0,0,0,0.006682751700282097,0.00024468364426866174,0.10656822472810745,-9.310019959229976e-05,-0.00043983012437820435
FAKE_016_150_(3),FAKE,B_noise_brightness,0.48287856578826904,0,0,0,0.01716962829232216,0.00023923070693854243,0.11066697537899017,-8.764726226218045e-05,-0.004538580775260925
FAKE_017_993_(10),FAKE,original,0.43237054347991943,0,0,0,0.0,0.0022338791750371456,0.23907434940338135,0.0,0.0
FAKE_017_993_(10),FAKE,A_blur,0.4134313464164734,0,0,0,0.00373646873049438,0.001847037929110229,0.2363891899585724,0.0003868412459269166,0.00268515944480896
FAKE_017_993_(10),FAKE,A_blur_freq,0.41980549693107605,0,0,0,0.005290032830089331,0.0016227501910179853,0.23624113202095032,0.0006111289840191603,0.0028332173824310303
FAKE_017_993_(10),FAKE,B_noise,0.43902045488357544,0,0,0,0.006429994013160467,0.0023328636307269335,0.2389826476573944,-9.898445568978786e-05,9.170174598693848e-05
FAKE_017_993_(10),FAKE,B_noise_brightness,0.39665135741233826,0,0,0,0.015113101340830326,0.002323954598978162,0.24838444590568542,-9.00754239410162e-05,-0.009310096502304077
FAKE_018_733_(2),FAKE,original,0.4898856580257416,0,0,0,0.0,0.0021194922737777233,0.23958706855773926,0.0,0.0
FAKE_018_733_(2),FAKE,A_blur,0.44856229424476624,0,0,0,0.0017182393930852413,0.0018643272342160344,0.23818325996398926,0.0002551650395616889,0.00140380859375
FAKE_018_733_(2),FAKE,A_blur_freq,0.44899433851242065,0,0,0,0.0035041358787566423,0.0016310978680849075,0.23806333541870117,0.0004883944056928158,0.001523733139038086
FAKE_018_733_(2),FAKE,B_noise,0.4633459448814392,0,0,0,0.006324039772152901,0.0022267664317041636,0.2394341081380844,-0.00010727415792644024,0.0001529604196548462
FAKE_018_733_(2),FAKE,B_noise_brightness,0.49181070923805237,0,0,0,0.012651910074055195,0.0022398505825549364,0.24892263114452362,-0.0001203583087772131,-0.009335562586784363
FAKE_019_832_(9),FAKE,original,0.39764711260795593,0,0,0,0.0,0.0038927949499338865,0.23737557232379913,0.0,0.0
FAKE_019_832_(9),FAKE,A_blur,0.38969886302948,0,0,0,0.005615553352981806,0.0032061045058071613,0.2304285317659378,0.0006866904441267252,0.006947040557861328
FAKE_019_832_(9),FAKE,A_blur_freq,0.39040660858154297,0,0,0,0.007107842713594437,0.002882609376683831,0.23029965162277222,0.0010101855732500553,0.0070759207010269165
FAKE_019_832_(9),FAKE,B_noise,0.38648998737335205,0,0,0,0.006465736776590347,0.003922656644135714,0.23742656409740448,-2.986169420182705e-05,-5.099177360534668e-05
FAKE_019_832_(9),FAKE,B_noise_brightness,0.39651045203208923,0,0,0,0.013194444589316845,0.004044171888381243,0.24449533224105835,-0.00015137693844735622,-0.007119759917259216
FAKE_020_99_(7),FAKE,original,0.525476336479187,1,1,0,0.0,0.007325442507863045,0.23655644059181213,0.0,0.0
FAKE_020_99_(7),FAKE,A_blur,0.523247241973877,1,1,0,0.005767463240772486,0.005402100272476673,0.2310706526041031,0.0019233422353863716,0.005485787987709045
FAKE_020_99_(7),FAKE,A_blur_freq,0.5243786573410034,1,1,0,0.007419321686029434,0.004956369753926992,0.23073536157608032,0.0023690727539360523,0.0058210790157318115
FAKE_020_99_(7),FAKE,B_noise,0.5201122164726257,1,1,0,0.006433823611587286,0.007422804832458496,0.23651130497455597,-9.736232459545135e-05,4.513561725616455e-05
FAKE_020_99_(7),FAKE,B_noise_brightness,0.5449325442314148,1,1,0,0.013499540276825428,0.007547961547970772,0.24499648809432983,-0.00022251904010772705,-0.0084400475025177
FAKE_021_30,FAKE,original,0.46189966797828674,0,0,0,0.0,0.0012139765312895179,0.16913345456123352,0.0,0.0
FAKE_021_30,FAKE,A_blur,0.46076908707618713,0,0,0,0.001630157232284546,0.0009583533392287791,0.16741058230400085,0.0002556231920607388,0.001722872257232666
FAKE_021_30,FAKE,A_blur_freq,0.461658239364624,0,0,0,0.00345435063354671,0.0008229389204643667,0.1673406958580017,0.0003910376108251512,0.0017927587032318115
FAKE_021_30,FAKE,B_noise,0.4626171886920929,0,0,0,0.006561478599905968,0.0012788159074261785,0.16907230019569397,-6.483937613666058e-05,6.115436553955078e-05
FAKE_021_30,FAKE,B_noise_brightness,0.4611305594444275,0,0,0,0.014433976262807846,0.0013200793182477355,0.17553265392780304,-0.00010610278695821762,-0.006399199366569519
FAKE_022_516_(10),FAKE,original,0.5109494924545288,1,1,0,0.0,0.0016758700367063284,0.21910060942173004,0.0,0.0
FAKE_022_516_(10),FAKE,A_blur,0.5044732093811035,1,1,0,0.002385876141488552,0.0014433191390708089,0.21710917353630066,0.0002325508976355195,0.0019914358854293823
FAKE_022_516_(10),FAKE,A_blur_freq,0.5013355612754822,1,1,0,0.004055606666952372,0.0012460823636502028,0.21695895493030548,0.00042978767305612564,0.0021416544914245605
FAKE_022_516_(10),FAKE,B_noise,0.4753398001194,0,1,1,0.006578074302524328,0.0017573871882632375,0.21933723986148834,-8.151715155690908e-05,-0.00023663043975830078
FAKE_022_516_(10),FAKE,B_noise_brightness,0.512677788734436,1,1,0,0.015391390770673752,0.0017973218346014619,0.22791315615177155,-0.0001214517978951335,-0.008812546730041504
FAKE_023_952_(6),FAKE,original,0.43007692694664,0,0,0,0.0,0.0018993470584973693,0.1965453177690506,0.0,0.0
FAKE_023_952_(6),FAKE,A_blur,0.43018725514411926,0,0,0,0.0028875612188130617,0.00148703099694103,0.19326584041118622,0.00041231606155633926,0.00327947735786438
FAKE_023_952_(6),FAKE,A_blur_freq,0.4348384737968445,0,0,0,0.004627502057701349,0.0012378743849694729,0.19322198629379272,0.0006614726735278964,0.0033233314752578735
FAKE_023_952_(6),FAKE,B_noise,0.432555228471756,0,0,0,0.006396804004907608,0.0020554005168378353,0.19680649042129517,-0.00015605345834046602,-0.00026117265224456787
FAKE_023_952_(6),FAKE,B_noise_brightness,0.4352196156978607,0,0,0,0.010970690287649632,0.002093805931508541,0.2044493854045868,-0.00019445887301117182,-0.007904067635536194
