sample_id,class_name,stage,p_fake
FAKE_000,FAKE,original,0.46554285287857056
FAKE_000,FAKE,gaussian_noise,0.4452529847621918
FAKE_000,FAKE,blur,0.5771994590759277
FAKE_000,FAKE,jpeg85,0.47111910581588745
FAKE_000,FAKE,brightness+5,0.48653528094291687
FAKE_000,FAKE,fgsm,0.6067213416099548
FAKE_001,FAKE,original,0.5169177651405334
FAKE_001,FAKE,gaussian_noise,0.39514100551605225
FAKE_001,FAKE,blur,0.19146452844142914
FAKE_001,FAKE,jpeg85,0.45588427782058716
FAKE_001,FAKE,brightness+5,0.549308180809021
FAKE_001,FAKE,fgsm,0.41360387206077576
FAKE_002,FAKE,original,0.4601036608219147
FAKE_002,FAKE,gaussian_noise,0.40349847078323364
FAKE_002,FAKE,blur,0.35858413577079773
FAKE_002,FAKE,jpeg85,0.4778035581111908
FAKE_002,FAKE,brightness+5,0.43426576256752014
FAKE_002,FAKE,fgsm,0.5164602398872375
FAKE_003,FAKE,original,0.7079102993011475
FAKE_003,FAKE,gaussian_noise,0.6605793833732605
FAKE_003,FAKE,blur,0.5266965627670288
FAKE_003,FAKE,jpeg85,0.6767135858535767
FAKE_003,FAKE,brightness+5,0.7255232930183411
FAKE_003,FAKE,fgsm,0.6346303224563599
FAKE_004,FAKE,original,0.3239254951477051
FAKE_004,FAKE,gaussian_noise,0.3414976894855499
FAKE_004,FAKE,blur,0.43339550495147705
FAKE_004,FAKE,jpeg85,0.3247859477996826
FAKE_004,FAKE,brightness+5,0.29617372155189514
FAKE_004,FAKE,fgsm,0.3619919419288635
FAKE_005,FAKE,original,0.3983902931213379
FAKE_005,FAKE,gaussian_noise,0.44882816076278687
FAKE_005,FAKE,blur,0.3289799392223358
FAKE_005,FAKE,jpeg85,0.37811052799224854
FAKE_005,FAKE,brightness+5,0.40741807222366333
FAKE_005,FAKE,fgsm,0.4979690909385681
FAKE_006,FAKE,original,0.6768020391464233
FAKE_006,FAKE,gaussian_noise,0.6817253232002258
FAKE_006,FAKE,blur,0.48028039932250977
FAKE_006,FAKE,jpeg85,0.6519184708595276
FAKE_006,FAKE,brightness+5,0.6981635689735413
FAKE_006,FAKE,fgsm,0.6198666095733643
FAKE_007,FAKE,original,0.518992006778717
FAKE_007,FAKE,gaussian_noise,0.4702054560184479
FAKE_007,FAKE,blur,0.42248666286468506
FAKE_007,FAKE,jpeg85,0.5318032503128052
FAKE_007,FAKE,brightness+5,0.5313308835029602
FAKE_007,FAKE,fgsm,0.45267534255981445
FAKE_008,FAKE,original,0.5517562031745911
FAKE_008,FAKE,gaussian_noise,0.5636740922927856
FAKE_008,FAKE,blur,0.4622038006782532
FAKE_008,FAKE,jpeg85,0.5302677750587463
FAKE_008,FAKE,brightness+5,0.5639841556549072
FAKE_008,FAKE,fgsm,0.5103815197944641
FAKE_009,FAKE,original,0.5061547756195068
FAKE_009,FAKE,gaussian_noise,0.525180995464325
FAKE_009,FAKE,blur,0.6374642848968506
FAKE_009,FAKE,jpeg85,0.5122203230857849
FAKE_009,FAKE,brightness+5,0.49274101853370667
FAKE_009,FAKE,fgsm,0.42909491062164307
FAKE_010,FAKE,original,0.42761680483818054
FAKE_010,FAKE,gaussian_noise,0.4251316785812378
FAKE_010,FAKE,blur,0.4218367636203766
FAKE_010,FAKE,jpeg85,0.42237550020217896
FAKE_010,FAKE,brightness+5,0.43383386731147766
FAKE_010,FAKE,fgsm,0.46263906359672546
FAKE_011,FAKE,original,0.6341859102249146
FAKE_011,FAKE,gaussian_noise,0.6289384961128235
FAKE_011,FAKE,blur,0.5582258105278015
FAKE_011,FAKE,jpeg85,0.6220402717590332
FAKE_011,FAKE,brightness+5,0.6598655581474304
FAKE_011,FAKE,fgsm,0.575767457485199
FAKE_012,FAKE,original,0.44687166810035706
FAKE_012,FAKE,gaussian_noise,0.44148969650268555
FAKE_012,FAKE,blur,0.4287990927696228
FAKE_012,FAKE,jpeg85,0.4612875282764435
FAKE_012,FAKE,brightness+5,0.43358930945396423
FAKE_012,FAKE,fgsm,0.497298926115036
FAKE_013,FAKE,original,0.5524164438247681
FAKE_013,FAKE,gaussian_noise,0.5304737091064453
FAKE_013,FAKE,blur,0.3452378809452057
FAKE_013,FAKE,jpeg85,0.5325232744216919
FAKE_013,FAKE,brightness+5,0.5580928921699524
FAKE_013,FAKE,fgsm,0.4984382390975952
FAKE_014,FAKE,original,0.7400428652763367
FAKE_014,FAKE,gaussian_noise,0.7200794219970703
FAKE_014,FAKE,blur,0.1765727698802948
FAKE_014,FAKE,jpeg85,0.702041745185852
FAKE_014,FAKE,brightness+5,0.7041670083999634
FAKE_014,FAKE,fgsm,0.6275079846382141
FAKE_015,FAKE,original,0.5251581072807312
FAKE_015,FAKE,gaussian_noise,0.5668579936027527
FAKE_015,FAKE,blur,0.3800339102745056
FAKE_015,FAKE,jpeg85,0.5133634209632874
FAKE_015,FAKE,brightness+5,0.5098811984062195
FAKE_015,FAKE,fgsm,0.4732697308063507
FAKE_016,FAKE,original,0.4695988595485687
FAKE_016,FAKE,gaussian_noise,0.5469353199005127
FAKE_016,FAKE,blur,0.4707149863243103
FAKE_016,FAKE,jpeg85,0.5105505585670471
FAKE_016,FAKE,brightness+5,0.42827004194259644
FAKE_016,FAKE,fgsm,0.6078433394432068
FAKE_017,FAKE,original,0.432370662689209
FAKE_017,FAKE,gaussian_noise,0.40310949087142944
FAKE_017,FAKE,blur,0.40051084756851196
FAKE_017,FAKE,jpeg85,0.4040844142436981
FAKE_017,FAKE,brightness+5,0.4049227833747864
FAKE_017,FAKE,fgsm,0.4795292913913727
FAKE_018,FAKE,original,0.48988547921180725
FAKE_018,FAKE,gaussian_noise,0.484564870595932
FAKE_018,FAKE,blur,0.2624203562736511
FAKE_018,FAKE,jpeg85,0.5051562786102295
FAKE_018,FAKE,brightness+5,0.5010042786598206
FAKE_018,FAKE,fgsm,0.62101811170578
FAKE_019,FAKE,original,0.3976471722126007
FAKE_019,FAKE,gaussian_noise,0.4251810610294342
FAKE_019,FAKE,blur,0.4227398931980133
FAKE_019,FAKE,jpeg85,0.4009803831577301
FAKE_019,FAKE,brightness+5,0.39511311054229736
FAKE_019,FAKE,fgsm,0.4122808277606964
FAKE_020,FAKE,original,0.5254765152931213
FAKE_020,FAKE,gaussian_noise,0.5381256937980652
FAKE_020,FAKE,blur,0.441360741853714
FAKE_020,FAKE,jpeg85,0.5779461860656738
FAKE_020,FAKE,brightness+5,0.5575426816940308
FAKE_020,FAKE,fgsm,0.5062956809997559
FAKE_021,FAKE,original,0.46189963817596436
FAKE_021,FAKE,gaussian_noise,0.429329514503479
FAKE_021,FAKE,blur,0.5149101614952087
FAKE_021,FAKE,jpeg85,0.4455088973045349
FAKE_021,FAKE,brightness+5,0.4623108208179474
FAKE_021,FAKE,fgsm,0.48142147064208984
FAKE_022,FAKE,original,0.5109493732452393
FAKE_022,FAKE,gaussian_noise,0.4520399272441864
FAKE_022,FAKE,blur,0.45806121826171875
FAKE_022,FAKE,jpeg85,0.4956110119819641
FAKE_022,FAKE,brightness+5,0.5205816626548767
FAKE_022,FAKE,fgsm,0.46952301263809204
FAKE_023,FAKE,original,0.43007692694664
FAKE_023,FAKE,gaussian_noise,0.42036497592926025
FAKE_023,FAKE,blur,0.411745548248291
FAKE_023,FAKE,jpeg85,0.41586947441101074
FAKE_023,FAKE,brightness+5,0.44031429290771484
FAKE_023,FAKE,fgsm,0.460391640663147
REAL_024,REAL,original,0.4969647228717804
REAL_024,REAL,gaussian_noise,0.47712138295173645
REAL_024,REAL,blur,0.5413994193077087
REAL_024,REAL,jpeg85,0.4792097210884094
REAL_024,REAL,brightness+5,0.5149704813957214
REAL_024,REAL,fgsm,0.559040904045105
REAL_025,REAL,original,0.3603435158729553
REAL_025,REAL,gaussian_noise,0.36642518639564514
REAL_025,REAL,blur,0.38671866059303284
REAL_025,REAL,jpeg85,0.43415847420692444
REAL_025,REAL,brightness+5,0.3890337646007538
REAL_025,REAL,fgsm,0.44148358702659607
REAL_026,REAL,original,0.5425394773483276
REAL_026,REAL,gaussian_noise,0.4872227907180786
REAL_026,REAL,blur,0.43751299381256104
REAL_026,REAL,jpeg85,0.5069770812988281
REAL_026,REAL,brightness+5,0.505746066570282
REAL_026,REAL,fgsm,0.4822234511375427
REAL_027,REAL,original,0.5895327925682068
REAL_027,REAL,gaussian_noise,0.6081912517547607
REAL_027,REAL,blur,0.46652117371559143
REAL_027,REAL,jpeg85,0.6196696162223816
REAL_027,REAL,brightness+5,0.5758563876152039
REAL_027,REAL,fgsm,0.4239995777606964
REAL_028,REAL,original,0.6523482799530029
REAL_028,REAL,gaussian_noise,0.657152533531189
REAL_028,REAL,blur,0.4494696259498596
REAL_028,REAL,jpeg85,0.6577550768852234
REAL_028,REAL,brightness+5,0.6649137735366821
REAL_028,REAL,fgsm,0.5735291838645935
REAL_029,REAL,original,0.44134780764579773
REAL_029,REAL,gaussian_noise,0.4537566304206848
REAL_029,REAL,blur,0.4529727101325989
REAL_029,REAL,jpeg85,0.45698148012161255
REAL_029,REAL,brightness+5,0.4274311661720276
REAL_029,REAL,fgsm,0.49509790539741516
REAL_030,REAL,original,0.3534254729747772
REAL_030,REAL,gaussian_noise,0.35153037309646606
REAL_030,REAL,blur,0.29534444212913513
REAL_030,REAL,jpeg85,0.3308694660663605
REAL_030,REAL,brightness+5,0.3390498161315918
REAL_030,REAL,fgsm,0.3852871060371399
REAL_031,REAL,original,0.653465986251831
REAL_031,REAL,gaussian_noise,0.6680124402046204
REAL_031,REAL,blur,0.6169663071632385
REAL_031,REAL,jpeg85,0.6479619741439819
REAL_031,REAL,brightness+5,0.6549647450447083
REAL_031,REAL,fgsm,0.6056244969367981
REAL_032,REAL,original,0.4642280340194702
REAL_032,REAL,gaussian_noise,0.45201534032821655
REAL_032,REAL,blur,0.4952384829521179
REAL_032,REAL,jpeg85,0.4969146251678467
REAL_032,REAL,brightness+5,0.4587678611278534
REAL_032,REAL,fgsm,0.5534093976020813
REAL_033,REAL,original,0.6493740081787109
REAL_033,REAL,gaussian_noise,0.6004340052604675
REAL_033,REAL,blur,0.4805280864238739
REAL_033,REAL,jpeg85,0.6641579270362854
REAL_033,REAL,brightness+5,0.6238921284675598
REAL_033,REAL,fgsm,0.6176594495773315
REAL_034,REAL,original,0.7943235039710999
REAL_034,REAL,gaussian_noise,0.804926335811615
REAL_034,REAL,blur,0.6056192517280579
REAL_034,REAL,jpeg85,0.7588893175125122
REAL_034,REAL,brightness+5,0.8003506660461426
REAL_034,REAL,fgsm,0.6232777237892151
REAL_035,REAL,original,0.3573008179664612
REAL_035,REAL,gaussian_noise,0.4227136969566345
REAL_035,REAL,blur,0.3302849531173706
REAL_035,REAL,jpeg85,0.37597420811653137
REAL_035,REAL,brightness+5,0.3402787446975708
REAL_035,REAL,fgsm,0.3990200161933899
REAL_036,REAL,original,0.5065736770629883
REAL_036,REAL,gaussian_noise,0.5108638405799866
REAL_036,REAL,blur,0.43939223885536194
REAL_036,REAL,jpeg85,0.4741387367248535
REAL_036,REAL,brightness+5,0.46909990906715393
REAL_036,REAL,fgsm,0.4171501100063324
REAL_037,REAL,original,0.19038668274879456
REAL_037,REAL,gaussian_noise,0.20897924900054932
REAL_037,REAL,blur,0.16118192672729492
REAL_037,REAL,jpeg85,0.20309047400951385
REAL_037,REAL,brightness+5,0.17442116141319275
REAL_037,REAL,fgsm,0.2503892183303833
REAL_038,REAL,original,0.3859536945819855
REAL_038,REAL,gaussian_noise,0.41785097122192383
REAL_038,REAL,blur,0.32622960209846497
REAL_038,REAL,jpeg85,0.3671247065067291
REAL_038,REAL,brightness+5,0.3869534134864807
REAL_038,REAL,fgsm,0.4173167049884796
REAL_039,REAL,original,0.3785631060600281
REAL_039,REAL,gaussian_noise,0.35461121797561646
REAL_039,REAL,blur,0.29226961731910706
REAL_039,REAL,jpeg85,0.3934415578842163
REAL_039,REAL,brightness+5,0.36302030086517334
REAL_039,REAL,fgsm,0.4468485414981842
REAL_040,REAL,original,0.4385412335395813
REAL_040,REAL,gaussian_noise,0.443838894367218
REAL_040,REAL,blur,0.3508622944355011
REAL_040,REAL,jpeg85,0.43487435579299927
REAL_040,REAL,brightness+5,0.4451182186603546
REAL_040,REAL,fgsm,0.47144022583961487
REAL_041,REAL,original,0.5602306723594666
REAL_041,REAL,gaussian_noise,0.5552584528923035
REAL_041,REAL,blur,0.3466552793979645
REAL_041,REAL,jpeg85,0.5372250080108643
REAL_041,REAL,brightness+5,0.5705910921096802
REAL_041,REAL,fgsm,0.4433329999446869
REAL_042,REAL,original,0.332091748714447
REAL_042,REAL,gaussian_noise,0.3268347382545471
REAL_042,REAL,blur,0.2817489802837372
REAL_042,REAL,jpeg85,0.33225974440574646
REAL_042,REAL,brightness+5,0.34244823455810547
REAL_042,REAL,fgsm,0.3869822323322296
REAL_043,REAL,original,0.4425634741783142
REAL_043,REAL,gaussian_noise,0.44977298378944397
REAL_043,REAL,blur,0.19359387457370758
REAL_043,REAL,jpeg85,0.44618162512779236
REAL_043,REAL,brightness+5,0.4147414267063141
REAL_043,REAL,fgsm,0.552643358707428
REAL_044,REAL,original,0.6253678202629089
REAL_044,REAL,gaussian_noise,0.6580033898353577
REAL_044,REAL,blur,0.598495602607727
REAL_044,REAL,jpeg85,0.5808852314949036
REAL_044,REAL,brightness+5,0.6287906765937805
REAL_044,REAL,fgsm,0.5061483979225159
REAL_045,REAL,original,0.4714816212654114
REAL_045,REAL,gaussian_noise,0.5055530071258545
REAL_045,REAL,blur,0.2541346251964569
REAL_045,REAL,jpeg85,0.45530906319618225
REAL_045,REAL,brightness+5,0.456735759973526
REAL_045,REAL,fgsm,0.5823350548744202
REAL_046,REAL,original,0.4308953583240509
REAL_046,REAL,gaussian_noise,0.45508116483688354
REAL_046,REAL,blur,0.4011252820491791
REAL_046,REAL,jpeg85,0.4457372725009918
REAL_046,REAL,brightness+5,0.3875361680984497
REAL_046,REAL,fgsm,0.45118749141693115
REAL_047,REAL,original,0.5847675204277039
REAL_047,REAL,gaussian_noise,0.581914484500885
REAL_047,REAL,blur,0.5982548594474792
REAL_047,REAL,jpeg85,0.5855939984321594
REAL_047,REAL,brightness+5,0.6024768352508545
REAL_047,REAL,fgsm,0.5190257430076599
